Action name,Iteration,Status,Responsiveness,Start time,End time,"Duration, msec"
TV_Stream/BackToWatchTV_2,26,Passed,N/A,2020-10-02 11:56:18.123000,2020-10-02 11:56:21.054000,2275
TV_Stream/BackToWatchTV_2,27,Passed,N/A,2020-10-02 11:58:56.217000,2020-10-02 11:58:59.276000,2429
TV_Stream/BackToWatchTV_2,28,Passed,N/A,2020-10-02 12:01:31.642000,2020-10-02 12:01:34.763000,2475
TV_Stream/BackToWatchTV_2,29,Passed,N/A,2020-10-02 12:04:08.652000,2020-10-02 12:04:11.968000,2554
TV_Stream/BackToWatchTV_2,30,Passed,N/A,2020-10-02 12:06:49.400000,2020-10-02 12:06:52.595000,2569
TV_Stream/BackToWatchTV_2,31,Passed,N/A,2020-10-02 12:09:28.050000,2020-10-02 12:09:31.256000,2575
TV_Stream/BackToWatchTV_2,32,Passed,N/A,2020-10-02 12:12:06.778000,2020-10-02 12:12:09.865000,2426
TV_Stream/BackToWatchTV_2,33,Passed,N/A,2020-10-02 12:14:43.441000,2020-10-02 12:14:46.627000,2536
TV_Stream/BackToWatchTV_2,34,Passed,N/A,2020-10-02 12:17:20.739000,2020-10-02 12:17:24.555000,2341
TV_Stream/BackToWatchTV_2,35,Passed,N/A,2020-10-02 12:20:04.179000,2020-10-02 12:20:07.330000,2527
TV_Stream/BackToWatchTV_2,36,Passed,N/A,2020-10-02 12:22:38.997000,2020-10-02 12:22:42.025000,2393
TV_Stream/BackToWatchTV_2,37,Passed,N/A,2020-10-02 12:25:19.910000,2020-10-02 12:25:22.781000,2247
TV_Stream/BackToWatchTV_2,38,Passed,N/A,2020-10-02 12:27:56.569000,2020-10-02 12:27:59.760000,2511
TV_Stream/BackToWatchTV_2,39,Passed,N/A,2020-10-02 12:30:35.803000,2020-10-02 12:30:39.140000,2697
TV_Stream/BackToWatchTV_2,40,Passed,N/A,2020-10-02 12:33:13.893000,2020-10-02 12:33:17.105000,2563
TV_Stream/BackToWatchTV_2,41,Passed,N/A,2020-10-02 12:35:52.522000,2020-10-02 12:35:55.714000,2551
TV_Stream/BackToWatchTV_2,42,Passed,N/A,2020-10-02 12:38:27.455000,2020-10-02 12:38:30.432000,2343
TV_Stream/BackToWatchTV_2,43,Passed,N/A,2020-10-02 12:41:03.433000,2020-10-02 12:41:06.630000,2556
TV_Stream/BackToWatchTV_2,44,Passed,N/A,2020-10-02 12:43:39.055000,2020-10-02 12:43:42.259000,2560
TV_Stream/BackToWatchTV_2,45,Passed,N/A,2020-10-02 12:46:16.216000,2020-10-02 12:46:19.570000,2720
TV_Stream/BackToWatchTV_2,46,Passed,N/A,2020-10-02 12:48:51.785000,2020-10-02 12:48:54.957000,2512
TV_Stream/BackToWatchTV_2,47,Passed,N/A,2020-10-02 12:51:27.967000,2020-10-02 12:51:31.299000,2553
TV_Stream/BackToWatchTV_2,48,Passed,N/A,2020-10-02 12:54:03.978000,2020-10-02 12:54:06.821000,2203
TV_Stream/BackToWatchTV_2,49,Passed,N/A,2020-10-02 12:56:43.932000,2020-10-02 12:56:47.052000,2494
TV_Stream/BackToWatchTV_2,50,Passed,N/A,2020-10-02 12:59:23.746000,2020-10-02 12:59:26.881000,2504
TV_Navigate/TVGuideTab,1,Passed,N/A,2020-10-02 10:57:51.175000,2020-10-02 10:57:54.129000,2297
TV_Navigate/TVGuideTab,2,Passed,N/A,2020-10-02 11:00:29.068000,2020-10-02 11:00:31.193000,1578
TV_Navigate/TVGuideTab,3,Passed,N/A,2020-10-02 11:03:07.389000,2020-10-02 11:03:09.378000,1505
TV_Navigate/TVGuideTab,4,Passed,N/A,2020-10-02 11:05:43.321000,2020-10-02 11:05:46.240000,2279
TV_Navigate/TVGuideTab,5,Passed,N/A,2020-10-02 11:08:22.450000,2020-10-02 11:08:25.169000,2011
TV_Navigate/TVGuideTab,6,Passed,N/A,2020-10-02 11:10:58.612000,2020-10-02 11:11:01.524000,2260
TV_Navigate/TVGuideTab,7,Passed,N/A,2020-10-02 11:13:35.302000,2020-10-02 11:13:37.391000,1520
TV_Navigate/TVGuideTab,8,Passed,N/A,2020-10-02 11:16:16.382000,2020-10-02 11:16:18.641000,1671
TV_Navigate/TVGuideTab,9,Passed,N/A,2020-10-02 11:18:54.816000,2020-10-02 11:18:57.072000,1652
TV_Navigate/TVGuideTab,13,Passed,N/A,2020-10-02 11:24:39.837000,2020-10-02 11:24:41.854000,1552
TV_Navigate/TVGuideTab,15,Passed,N/A,2020-10-02 11:27:35.545000,2020-10-02 11:27:37.638000,1530
TV_Navigate/TVGuideTab,16,Passed,N/A,2020-10-02 11:30:11.951000,2020-10-02 11:30:14.874000,2275
TV_Navigate/TVGuideTab,17,Passed,N/A,2020-10-02 11:32:49.488000,2020-10-02 11:32:52.229000,2115
TV_Navigate/TVGuideTab,18,Passed,N/A,2020-10-02 11:35:24.758000,2020-10-02 11:35:27.653000,2224
TV_Navigate/TVGuideTab,19,Passed,N/A,2020-10-02 11:38:06.945000,2020-10-02 11:38:09.879000,2267
TV_Navigate/TVGuideTab,20,Passed,N/A,2020-10-02 11:40:45.985000,2020-10-02 11:40:48.622000,2048
TV_Navigate/TVGuideTab,21,Passed,N/A,2020-10-02 11:43:21.766000,2020-10-02 11:43:24.014000,1634
TV_Navigate/TVGuideTab,22,Passed,N/A,2020-10-02 11:45:56.777000,2020-10-02 11:45:58.920000,1548
TV_Navigate/TVGuideTab,23,Passed,N/A,2020-10-02 11:48:29.922000,2020-10-02 11:48:32.004000,1608
TV_Navigate/TVGuideTab,24,Passed,N/A,2020-10-02 11:51:07.844000,2020-10-02 11:51:09.922000,1541
TV_Navigate/TVGuideTab,25,Passed,N/A,2020-10-02 11:53:46.158000,2020-10-02 11:53:48.998000,2298
TV_Navigate/TVGuideTab,26,Passed,N/A,2020-10-02 11:56:21.165000,2020-10-02 11:56:23.248000,1518
TV_Navigate/TVGuideTab,27,Passed,N/A,2020-10-02 11:58:59.424000,2020-10-02 11:59:01.589000,1608
TV_Navigate/TVGuideTab,28,Passed,N/A,2020-10-02 12:01:34.877000,2020-10-02 12:01:37.920000,2248
TV_Navigate/TVGuideTab,29,Passed,N/A,2020-10-02 12:04:12.105000,2020-10-02 12:04:15.047000,2131
TV_Navigate/TVGuideTab,30,Passed,N/A,2020-10-02 12:06:52.808000,2020-10-02 12:06:55.649000,2125
TV_Navigate/TVGuideTab,31,Passed,N/A,2020-10-02 12:09:31.474000,2020-10-02 12:09:34.200000,2085
TV_Navigate/TVGuideTab,32,Passed,N/A,2020-10-02 12:12:09.985000,2020-10-02 12:12:12.213000,1626
TV_Navigate/TVGuideTab,33,Passed,N/A,2020-10-02 12:14:46.803000,2020-10-02 12:14:49.687000,2158
TV_Navigate/TVGuideTab,34,Passed,N/A,2020-10-02 12:17:24.725000,2020-10-02 12:17:26.786000,1536
TV_Navigate/TVGuideTab,35,Passed,N/A,2020-10-02 12:20:07.547000,2020-10-02 12:20:08.669000,582
TV_Navigate/TVGuideTab,36,Passed,N/A,2020-10-02 12:22:42.144000,2020-10-02 12:22:44.296000,1683
TV_Navigate/TVGuideTab,37,Passed,N/A,2020-10-02 12:25:22.894000,2020-10-02 12:25:24.947000,1598
TV_Navigate/TVGuideTab,38,Passed,N/A,2020-10-02 12:27:59.884000,2020-10-02 12:28:02.954000,2304
TV_Navigate/TVGuideTab,39,Passed,N/A,2020-10-02 12:30:39.352000,2020-10-02 12:30:41.984000,1988
TV_Navigate/TVGuideTab,40,Passed,N/A,2020-10-02 12:33:17.330000,2020-10-02 12:33:20.171000,2028
TV_Navigate/TVGuideTab,41,Passed,N/A,2020-10-02 12:35:55.852000,2020-10-02 12:35:57.896000,1462
TV_Navigate/TVGuideTab,42,Passed,N/A,2020-10-02 12:38:30.553000,2020-10-02 12:38:32.749000,1661
TV_Navigate/TVGuideTab,43,Passed,N/A,2020-10-02 12:41:06.867000,2020-10-02 12:41:09.746000,2288
TV_Navigate/TVGuideTab,44,Passed,N/A,2020-10-02 12:43:42.375000,2020-10-02 12:43:45.388000,2203
TV_Navigate/TVGuideTab,45,Passed,N/A,2020-10-02 12:46:19.685000,2020-10-02 12:46:22.469000,2119
TV_Navigate/TVGuideTab,46,Passed,N/A,2020-10-02 12:48:55.077000,2020-10-02 12:48:58.084000,2304
TV_Navigate/TVGuideTab,47,Passed,N/A,2020-10-02 12:51:31.415000,2020-10-02 12:51:32.484000,483
TV_Navigate/TVGuideTab,48,Passed,N/A,2020-10-02 12:54:07.071000,2020-10-02 12:54:09.076000,1558
TV_Navigate/TVGuideTab,49,Passed,N/A,2020-10-02 12:56:47.301000,2020-10-02 12:56:50.185000,2042
TV_Navigate/TVGuideTab,50,Passed,N/A,2020-10-02 12:59:26.987000,2020-10-02 12:59:29.028000,1536
TV_Navigate/ReplayTVTab,1,Passed,N/A,2020-10-02 10:57:54.347000,2020-10-02 10:57:55.177000,153
TV_Navigate/ReplayTVTab,2,Passed,N/A,2020-10-02 11:00:31.306000,2020-10-02 11:00:34.095000,1540
TV_Navigate/ReplayTVTab,3,Passed,N/A,2020-10-02 11:03:09.512000,2020-10-02 11:03:10.779000,158
TV_Navigate/ReplayTVTab,4,Passed,N/A,2020-10-02 11:05:46.469000,2020-10-02 11:05:47.502000,176
TV_Navigate/ReplayTVTab,5,Passed,N/A,2020-10-02 11:08:25.278000,2020-10-02 11:08:26.334000,165
TV_Navigate/ReplayTVTab,6,Passed,N/A,2020-10-02 11:11:01.659000,2020-10-02 11:11:02.455000,161
TV_Navigate/ReplayTVTab,7,Passed,N/A,2020-10-02 11:13:37.532000,2020-10-02 11:13:38.717000,190
TV_Navigate/ReplayTVTab,8,Passed,N/A,2020-10-02 11:16:18.860000,2020-10-02 11:16:19.981000,166
TV_Navigate/ReplayTVTab,9,Passed,N/A,2020-10-02 11:18:57.188000,2020-10-02 11:18:58.524000,159
TV_Navigate/ReplayTVTab,13,Passed,N/A,2020-10-02 11:24:41.968000,2020-10-02 11:24:43.583000,154
TV_Navigate/ReplayTVTab,15,Passed,N/A,2020-10-02 11:27:37.769000,2020-10-02 11:27:38.936000,152
TV_Navigate/ReplayTVTab,16,Passed,N/A,2020-10-02 11:30:14.981000,2020-10-02 11:30:15.865000,154
TV_Navigate/ReplayTVTab,17,Passed,N/A,2020-10-02 11:32:52.446000,2020-10-02 11:32:53.424000,159
TV_Navigate/ReplayTVTab,18,Passed,N/A,2020-10-02 11:35:27.974000,2020-10-02 11:35:29.128000,155
TV_Navigate/ReplayTVTab,19,Passed,N/A,2020-10-02 11:38:10.095000,2020-10-02 11:38:11.154000,178
TV_Navigate/ReplayTVTab,20,Passed,N/A,2020-10-02 11:40:48.753000,2020-10-02 11:40:49.530000,175
TV_Navigate/ReplayTVTab,21,Passed,N/A,2020-10-02 11:43:24.160000,2020-10-02 11:43:25.315000,175
TV_Navigate/ReplayTVTab,22,Passed,N/A,2020-10-02 11:45:59.027000,2020-10-02 11:46:00.294000,169
TV_Navigate/ReplayTVTab,23,Passed,N/A,2020-10-02 11:48:32.113000,2020-10-02 11:48:33.404000,148
TV_Navigate/ReplayTVTab,24,Passed,N/A,2020-10-02 11:51:10.149000,2020-10-02 11:51:11.296000,184
TV_Navigate/ReplayTVTab,25,Passed,N/A,2020-10-02 11:53:49.251000,2020-10-02 11:53:50.549000,169
TV_Navigate/ReplayTVTab,26,Passed,N/A,2020-10-02 11:56:23.479000,2020-10-02 11:56:26.349000,1671
TV_Navigate/ReplayTVTab,27,Passed,N/A,2020-10-02 11:59:01.706000,2020-10-02 11:59:03.110000,183
TV_Navigate/ReplayTVTab,28,Passed,N/A,2020-10-02 12:01:38.136000,2020-10-02 12:01:39.058000,170
TV_Navigate/ReplayTVTab,29,Passed,N/A,2020-10-02 12:04:15.155000,2020-10-02 12:04:15.993000,164
TV_Navigate/ReplayTVTab,30,Passed,N/A,2020-10-02 12:06:55.904000,2020-10-02 12:06:56.777000,157
TV_Navigate/ReplayTVTab,31,Passed,N/A,2020-10-02 12:09:34.441000,2020-10-02 12:09:35.124000,152
TV_Navigate/ReplayTVTab,32,Passed,N/A,2020-10-02 12:12:12.356000,2020-10-02 12:12:13.927000,158
TV_Navigate/ReplayTVTab,33,Passed,N/A,2020-10-02 12:14:49.934000,2020-10-02 12:14:52.122000,1465
TV_Navigate/ReplayTVTab,34,Passed,N/A,2020-10-02 12:17:26.987000,2020-10-02 12:17:28.218000,170
TV_Navigate/ReplayTVTab,35,Passed,N/A,2020-10-02 12:20:08.885000,2020-10-02 12:20:10.972000,188
TV_Navigate/ReplayTVTab,36,Passed,N/A,2020-10-02 12:22:44.402000,2020-10-02 12:22:45.729000,169
TV_Navigate/ReplayTVTab,37,Passed,N/A,2020-10-02 12:25:25.054000,2020-10-02 12:25:27.807000,1428
TV_Navigate/ReplayTVTab,38,Passed,N/A,2020-10-02 12:28:03.065000,2020-10-02 12:28:03.984000,149
TV_Navigate/ReplayTVTab,39,Passed,N/A,2020-10-02 12:30:42.230000,2020-10-02 12:30:43.113000,169
TV_Navigate/ReplayTVTab,40,Passed,N/A,2020-10-02 12:33:20.400000,2020-10-02 12:33:21.341000,151
TV_Navigate/ReplayTVTab,41,Passed,N/A,2020-10-02 12:35:58.025000,2020-10-02 12:35:59.172000,158
TV_Navigate/ReplayTVTab,42,Passed,N/A,2020-10-02 12:38:32.906000,2020-10-02 12:38:34.255000,172
TV_Navigate/ReplayTVTab,43,Passed,N/A,2020-10-02 12:41:09.902000,2020-10-02 12:41:10.854000,178
TV_Navigate/ReplayTVTab,44,Passed,N/A,2020-10-02 12:43:45.502000,2020-10-02 12:43:46.345000,162
TV_Navigate/ReplayTVTab,45,Passed,N/A,2020-10-02 12:46:22.573000,2020-10-02 12:46:25.375000,1474
TV_Navigate/ReplayTVTab,46,Passed,N/A,2020-10-02 12:48:58.247000,2020-10-02 12:48:59.015000,159
TV_Navigate/ReplayTVTab,47,Passed,N/A,2020-10-02 12:51:32.600000,2020-10-02 12:51:34.830000,156
TV_Navigate/ReplayTVTab,48,Passed,N/A,2020-10-02 12:54:09.195000,2020-10-02 12:54:12.104000,1674
TV_Navigate/ReplayTVTab,49,Passed,N/A,2020-10-02 12:56:50.295000,2020-10-02 12:56:50.955000,179
TV_Navigate/ReplayTVTab,50,Passed,N/A,2020-10-02 12:59:29.139000,2020-10-02 12:59:30.490000,181
Saved_Navigate/WatchList,1,Passed,N/A,2020-10-02 10:57:55.431000,2020-10-02 10:58:04.005000,2389
Saved_Navigate/WatchList,2,Passed,N/A,2020-10-02 11:00:34.228000,2020-10-02 11:00:43.018000,2331
Saved_Navigate/WatchList,3,Passed,N/A,2020-10-02 11:03:10.936000,2020-10-02 11:03:19.556000,2527
Saved_Navigate/WatchList,4,Passed,N/A,2020-10-02 11:05:47.620000,2020-10-02 11:05:56.377000,2611
Saved_Navigate/WatchList,5,Passed,N/A,2020-10-02 11:08:26.450000,2020-10-02 11:08:35.374000,2661
Saved_Navigate/WatchList,6,Passed,N/A,2020-10-02 11:11:02.711000,2020-10-02 11:11:10.940000,2377
Saved_Navigate/WatchList,7,Passed,N/A,2020-10-02 11:13:38.879000,2020-10-02 11:13:47.638000,2617
Saved_Navigate/WatchList,8,Passed,N/A,2020-10-02 11:16:20.235000,2020-10-02 11:16:28.565000,2495
Saved_Navigate/WatchList,9,Passed,N/A,2020-10-02 11:18:58.772000,2020-10-02 11:19:07.894000,2567
Saved_Navigate/WatchList,13,Passed,N/A,2020-10-02 11:24:43.689000,2020-10-02 11:24:52.382000,2541
Saved_Navigate/WatchList,15,Passed,N/A,2020-10-02 11:27:39.054000,2020-10-02 11:27:47.404000,2389
Saved_Navigate/WatchList,16,Passed,N/A,2020-10-02 11:30:16.118000,2020-10-02 11:30:24.516000,2478
Saved_Navigate/WatchList,17,Passed,N/A,2020-10-02 11:32:53.540000,2020-10-02 11:33:02.184000,2611
Saved_Navigate/WatchList,18,Passed,N/A,2020-10-02 11:35:29.273000,2020-10-02 11:35:37.569000,2486
Saved_Navigate/WatchList,19,Passed,N/A,2020-10-02 11:38:11.271000,2020-10-02 11:38:19.849000,2514
Saved_Navigate/WatchList,20,Passed,N/A,2020-10-02 11:40:49.660000,2020-10-02 11:40:58.134000,2373
Saved_Navigate/WatchList,21,Passed,N/A,2020-10-02 11:43:25.534000,2020-10-02 11:43:33.582000,2267
Saved_Navigate/WatchList,22,Passed,N/A,2020-10-02 11:46:00.400000,2020-10-02 11:46:09.327000,2548
Saved_Navigate/WatchList,23,Passed,N/A,2020-10-02 11:48:33.525000,2020-10-02 11:48:41.917000,2551
Saved_Navigate/WatchList,24,Passed,N/A,2020-10-02 11:51:11.478000,2020-10-02 11:51:19.759000,2453
Saved_Navigate/WatchList,25,Passed,N/A,2020-10-02 11:53:50.654000,2020-10-02 11:53:59.063000,2418
Saved_Navigate/WatchList,26,Passed,N/A,2020-10-02 11:56:26.466000,2020-10-02 11:56:34.829000,2455
Saved_Navigate/WatchList,27,Passed,N/A,2020-10-02 11:59:03.227000,2020-10-02 11:59:11.525000,2354
Saved_Navigate/WatchList,28,Passed,N/A,2020-10-02 12:01:39.166000,2020-10-02 12:01:47.942000,2549
Saved_Navigate/WatchList,29,Passed,N/A,2020-10-02 12:04:16.232000,2020-10-02 12:04:24.771000,2580
Saved_Navigate/WatchList,30,Passed,N/A,2020-10-02 12:06:56.994000,2020-10-02 12:07:05.812000,2430
Saved_Navigate/WatchList,31,Passed,N/A,2020-10-02 12:09:35.369000,2020-10-02 12:09:44.370000,2385
Saved_Navigate/WatchList,32,Passed,N/A,2020-10-02 12:12:14.050000,2020-10-02 12:12:22.374000,2361
Saved_Navigate/WatchList,33,Passed,N/A,2020-10-02 12:14:52.270000,2020-10-02 12:15:00.493000,2500
Saved_Navigate/WatchList,34,Passed,N/A,2020-10-02 12:17:28.329000,2020-10-02 12:17:36.725000,2320
Saved_Navigate/WatchList,35,Passed,N/A,2020-10-02 12:20:11.089000,2020-10-02 12:20:19.556000,2509
Saved_Navigate/WatchList,36,Passed,N/A,2020-10-02 12:22:45.839000,2020-10-02 12:22:55.160000,2635
Saved_Navigate/WatchList,37,Passed,N/A,2020-10-02 12:25:27.921000,2020-10-02 12:25:36.171000,2428
Saved_Navigate/WatchList,38,Passed,N/A,2020-10-02 12:28:04.212000,2020-10-02 12:28:12.681000,2437
Saved_Navigate/WatchList,39,Passed,N/A,2020-10-02 12:30:43.230000,2020-10-02 12:30:52.171000,2498
Saved_Navigate/WatchList,40,Passed,N/A,2020-10-02 12:33:21.456000,2020-10-02 12:33:29.944000,2439
Saved_Navigate/WatchList,41,Passed,N/A,2020-10-02 12:35:59.426000,2020-10-02 12:36:07.849000,2444
Saved_Navigate/WatchList,42,Passed,N/A,2020-10-02 12:38:34.497000,2020-10-02 12:38:42.883000,2337
Saved_Navigate/WatchList,43,Passed,N/A,2020-10-02 12:41:10.963000,2020-10-02 12:41:19.344000,2379
Saved_Navigate/WatchList,44,Passed,N/A,2020-10-02 12:43:46.465000,2020-10-02 12:43:55.254000,2149
Saved_Navigate/WatchList,45,Passed,N/A,2020-10-02 12:46:25.482000,2020-10-02 12:46:33.866000,2372
Saved_Navigate/WatchList,46,Passed,N/A,2020-10-02 12:48:59.161000,2020-10-02 12:49:07.454000,2354
Saved_Navigate/WatchList,47,Passed,N/A,2020-10-02 12:51:35.063000,2020-10-02 12:51:43.450000,2430
Saved_Navigate/WatchList,48,Passed,N/A,2020-10-02 12:54:12.221000,2020-10-02 12:54:20.618000,2427
Saved_Navigate/WatchList,49,Passed,N/A,2020-10-02 12:56:51.208000,2020-10-02 12:57:00.381000,2442
Saved_Navigate/WatchList,50,Passed,N/A,2020-10-02 12:59:30.596000,2020-10-02 12:59:39.644000,2425
Saved_Navigate/ContinueWatching,1,Passed,N/A,2020-10-02 10:58:04.222000,2020-10-02 10:58:07.361000,2666
Saved_Navigate/ContinueWatching,2,Passed,N/A,2020-10-02 11:00:43.126000,2020-10-02 11:00:46.290000,2641
Saved_Navigate/ContinueWatching,3,Passed,N/A,2020-10-02 11:03:19.776000,2020-10-02 11:03:22.826000,2596
Saved_Navigate/ContinueWatching,4,Passed,N/A,2020-10-02 11:05:56.521000,2020-10-02 11:05:59.586000,2526
Saved_Navigate/ContinueWatching,5,Passed,N/A,2020-10-02 11:08:35.624000,2020-10-02 11:08:38.900000,2754
Saved_Navigate/ContinueWatching,6,Passed,N/A,2020-10-02 11:11:11.103000,2020-10-02 11:11:13.973000,2297
Saved_Navigate/ContinueWatching,7,Passed,N/A,2020-10-02 11:13:47.889000,2020-10-02 11:13:50.710000,2375
Saved_Navigate/ContinueWatching,8,Passed,N/A,2020-10-02 11:16:28.819000,2020-10-02 11:16:31.870000,2587
Saved_Navigate/ContinueWatching,9,Passed,N/A,2020-10-02 11:19:08.003000,2020-10-02 11:19:10.891000,2482
Saved_Navigate/ContinueWatching,13,Passed,N/A,2020-10-02 11:24:52.608000,2020-10-02 11:24:55.751000,2647
Saved_Navigate/ContinueWatching,15,Passed,N/A,2020-10-02 11:27:47.636000,2020-10-02 11:27:50.645000,2502
Saved_Navigate/ContinueWatching,16,Passed,N/A,2020-10-02 11:30:24.667000,2020-10-02 11:30:27.593000,2456
Saved_Navigate/ContinueWatching,17,Passed,N/A,2020-10-02 11:33:02.291000,2020-10-02 11:33:05.276000,2538
Saved_Navigate/ContinueWatching,18,Passed,N/A,2020-10-02 11:35:37.708000,2020-10-02 11:35:40.749000,2551
Saved_Navigate/ContinueWatching,19,Passed,N/A,2020-10-02 11:38:19.972000,2020-10-02 11:38:23.148000,2616
Saved_Navigate/ContinueWatching,20,Passed,N/A,2020-10-02 11:40:58.350000,2020-10-02 11:41:01.516000,2690
Saved_Navigate/ContinueWatching,21,Passed,N/A,2020-10-02 11:43:33.687000,2020-10-02 11:43:36.805000,2579
Saved_Navigate/ContinueWatching,22,Passed,N/A,2020-10-02 11:46:09.441000,2020-10-02 11:46:12.516000,2625
Saved_Navigate/ContinueWatching,23,Passed,N/A,2020-10-02 11:48:42.136000,2020-10-02 11:48:45.046000,2497
Saved_Navigate/ContinueWatching,24,Passed,N/A,2020-10-02 11:51:19.988000,2020-10-02 11:51:23.072000,2638
Saved_Navigate/ContinueWatching,25,Passed,N/A,2020-10-02 11:53:59.172000,2020-10-02 11:54:02.128000,2083
Saved_Navigate/ContinueWatching,26,Passed,N/A,2020-10-02 11:56:34.935000,2020-10-02 11:56:38.160000,2706
Saved_Navigate/ContinueWatching,27,Passed,N/A,2020-10-02 11:59:11.759000,2020-10-02 11:59:14.762000,2477
Saved_Navigate/ContinueWatching,28,Passed,N/A,2020-10-02 12:01:48.185000,2020-10-02 12:01:51.275000,2547
Saved_Navigate/ContinueWatching,29,Passed,N/A,2020-10-02 12:04:24.907000,2020-10-02 12:04:28.003000,2565
Saved_Navigate/ContinueWatching,30,Passed,N/A,2020-10-02 12:07:05.917000,2020-10-02 12:07:08.970000,2576
Saved_Navigate/ContinueWatching,31,Passed,N/A,2020-10-02 12:09:44.587000,2020-10-02 12:09:47.590000,2575
Saved_Navigate/ContinueWatching,32,Passed,N/A,2020-10-02 12:12:22.721000,2020-10-02 12:12:25.823000,2648
Saved_Navigate/ContinueWatching,33,Passed,N/A,2020-10-02 12:15:00.599000,2020-10-02 12:15:03.990000,2564
Saved_Navigate/ContinueWatching,34,Passed,N/A,2020-10-02 12:17:36.881000,2020-10-02 12:17:39.994000,2559
Saved_Navigate/ContinueWatching,35,Passed,N/A,2020-10-02 12:20:19.665000,2020-10-02 12:20:22.748000,2522
Saved_Navigate/ContinueWatching,36,Passed,N/A,2020-10-02 12:22:55.401000,2020-10-02 12:22:58.525000,2601
Saved_Navigate/ContinueWatching,37,Passed,N/A,2020-10-02 12:25:36.300000,2020-10-02 12:25:39.623000,2564
Saved_Navigate/ContinueWatching,38,Passed,N/A,2020-10-02 12:28:12.818000,2020-10-02 12:28:15.967000,2675
Saved_Navigate/ContinueWatching,39,Passed,N/A,2020-10-02 12:30:52.325000,2020-10-02 12:30:55.527000,2688
Saved_Navigate/ContinueWatching,40,Passed,N/A,2020-10-02 12:33:30.091000,2020-10-02 12:33:33.175000,2639
Saved_Navigate/ContinueWatching,41,Passed,N/A,2020-10-02 12:36:07.963000,2020-10-02 12:36:10.938000,2418
Saved_Navigate/ContinueWatching,42,Passed,N/A,2020-10-02 12:38:43.026000,2020-10-02 12:38:46.119000,2625
Saved_Navigate/ContinueWatching,43,Passed,N/A,2020-10-02 12:41:19.523000,2020-10-02 12:41:22.465000,2420
Saved_Navigate/ContinueWatching,44,Passed,N/A,2020-10-02 12:43:55.480000,2020-10-02 12:43:58.411000,2521
Saved_Navigate/ContinueWatching,45,Passed,N/A,2020-10-02 12:46:33.993000,2020-10-02 12:46:37.066000,2575
Saved_Navigate/ContinueWatching,46,Passed,N/A,2020-10-02 12:49:07.673000,2020-10-02 12:49:10.572000,2510
Saved_Navigate/ContinueWatching,47,Passed,N/A,2020-10-02 12:51:43.625000,2020-10-02 12:51:46.756000,2604
Saved_Navigate/ContinueWatching,48,Passed,N/A,2020-10-02 12:54:20.723000,2020-10-02 12:54:24.126000,2750
Saved_Navigate/ContinueWatching,49,Passed,N/A,2020-10-02 12:57:00.597000,2020-10-02 12:57:04.052000,2565
Saved_Navigate/ContinueWatching,50,Passed,N/A,2020-10-02 12:59:39.792000,2020-10-02 12:59:43.016000,2716
Service Step/ClearWatchlist,1,Passed,N/A,2020-10-02 10:58:07.553000,2020-10-02 10:58:07.564000,11
Service Step/ClearWatchlist,2,Passed,N/A,2020-10-02 11:00:46.407000,2020-10-02 11:00:46.410000,3
Service Step/ClearWatchlist,3,Passed,N/A,2020-10-02 11:03:22.949000,2020-10-02 11:03:22.952000,3
Service Step/ClearWatchlist,4,Passed,N/A,2020-10-02 11:05:59.703000,2020-10-02 11:05:59.705000,2
Service Step/ClearWatchlist,5,Passed,N/A,2020-10-02 11:08:39.027000,2020-10-02 11:08:39.030000,3
Service Step/ClearWatchlist,6,Passed,N/A,2020-10-02 11:11:14.227000,2020-10-02 11:11:14.229000,2
Service Step/ClearWatchlist,7,Passed,N/A,2020-10-02 11:13:50.824000,2020-10-02 11:13:50.827000,3
Service Step/ClearWatchlist,8,Passed,N/A,2020-10-02 11:16:31.986000,2020-10-02 11:16:31.988000,2
Service Step/ClearWatchlist,9,Passed,N/A,2020-10-02 11:19:11.007000,2020-10-02 11:19:11.010000,3
Service Step/ClearWatchlist,13,Passed,N/A,2020-10-02 11:24:56.006000,2020-10-02 11:24:56.009000,3
Service Step/ClearWatchlist,15,Passed,N/A,2020-10-02 11:27:50.787000,2020-10-02 11:27:50.790000,3
Service Step/ClearWatchlist,16,Passed,N/A,2020-10-02 11:30:27.821000,2020-10-02 11:30:27.823000,2
Service Step/ClearWatchlist,17,Passed,N/A,2020-10-02 11:33:05.436000,2020-10-02 11:33:05.438000,2
Service Step/ClearWatchlist,18,Passed,N/A,2020-10-02 11:35:40.880000,2020-10-02 11:35:40.882000,2
Service Step/ClearWatchlist,19,Passed,N/A,2020-10-02 11:38:23.381000,2020-10-02 11:38:23.383000,2
Service Step/ClearWatchlist,20,Passed,N/A,2020-10-02 11:41:01.629000,2020-10-02 11:41:01.631000,2
Service Step/ClearWatchlist,21,Passed,N/A,2020-10-02 11:43:36.940000,2020-10-02 11:43:36.942000,2
Service Step/ClearWatchlist,22,Passed,N/A,2020-10-02 11:46:12.633000,2020-10-02 11:46:12.635000,2
Service Step/ClearWatchlist,23,Passed,N/A,2020-10-02 11:48:45.158000,2020-10-02 11:48:45.161000,3
Service Step/ClearWatchlist,24,Passed,N/A,2020-10-02 11:51:23.225000,2020-10-02 11:51:23.227000,2
