Action name,Iteration,Status,Responsiveness,Start time,End time,"Duration, msec"
TV_Stream/Replay_10s,26,Passed,N/A,2020-09-23 14:20:43.007000,2020-09-23 14:20:56.037000,10000
TV_Stream/Replay_10s,27,Passed,N/A,2020-09-23 14:23:20.849000,2020-09-23 14:23:33.884000,10000
TV_Stream/Replay_10s,28,Passed,N/A,2020-09-23 14:25:56.908000,2020-09-23 14:26:09.863000,10000
TV_Stream/Replay_10s,29,Passed,N/A,2020-09-23 14:28:35.909000,2020-09-23 14:28:48.865000,10000
TV_Stream/Replay_10s,30,Passed,N/A,2020-09-23 14:31:12.198000,2020-09-23 14:31:25.124000,10000
TV_Stream/Replay_10s,31,Passed,N/A,2020-09-23 14:33:48.497000,2020-09-23 14:34:01.486000,10000
TV_Stream/Replay_10s,32,Passed,N/A,2020-09-23 14:36:25.196000,2020-09-23 14:36:38.108000,10000
TV_Stream/Replay_10s,33,Passed,N/A,2020-09-23 14:39:01.880000,2020-09-23 14:39:14.751000,10000
TV_Stream/Replay_10s,34,Passed,N/A,2020-09-23 14:41:37.970000,2020-09-23 14:41:50.969000,10000
TV_Stream/Replay_10s,35,Passed,N/A,2020-09-23 14:44:17.551000,2020-09-23 14:44:30.487000,10000
TV_Stream/Replay_10s,36,Passed,N/A,2020-09-23 14:46:54.980000,2020-09-23 14:47:08.029000,10000
TV_Stream/Replay_10s,37,Passed,N/A,2020-09-23 14:49:32.102000,2020-09-23 14:49:44.989000,10000
TV_Stream/Replay_10s,38,Passed,N/A,2020-09-23 14:52:08.698000,2020-09-23 14:52:21.609000,10000
TV_Stream/Replay_10s,39,Passed,N/A,2020-09-23 14:54:48.218000,2020-09-23 14:55:01.126000,10000
TV_Stream/Replay_10s,40,Passed,N/A,2020-09-23 14:57:24.946000,2020-09-23 14:57:37.906000,10000
TV_Stream/Replay_10s,41,Passed,N/A,2020-09-23 15:00:07.336000,2020-09-23 15:00:20.326000,10000
TV_Stream/Replay_10s,42,Passed,N/A,2020-09-23 15:02:44.460000,2020-09-23 15:02:57.352000,10000
TV_Stream/Replay_10s,43,Passed,N/A,2020-09-23 15:05:23.224000,2020-09-23 15:05:36.233000,10000
TV_Stream/Replay_10s,44,Passed,N/A,2020-09-23 15:08:02.649000,2020-09-23 15:08:15.613000,10000
TV_Stream/Replay_10s,45,Passed,N/A,2020-09-23 15:10:40.988000,2020-09-23 15:10:53.913000,10000
TV_Stream/Replay_10s,46,Passed,N/A,2020-09-23 15:13:16.375000,2020-09-23 15:13:29.333000,10000
TV_Stream/Replay_10s,47,Passed,N/A,2020-09-23 15:15:55.291000,2020-09-23 15:16:08.247000,10000
TV_Stream/Replay_10s,48,Passed,N/A,2020-09-23 15:18:34.115000,2020-09-23 15:18:47.094000,10000
TV_Stream/Replay_10s,49,Passed,N/A,2020-09-23 15:21:11.448000,2020-09-23 15:21:24.372000,10000
TV_Stream/Replay_10s,50,Passed,N/A,2020-09-23 15:23:48.581000,2020-09-23 15:24:01.505000,10000
TV_Stream/BackToLinear,1,Passed,N/A,2020-09-23 13:22:00.382000,2020-09-23 13:22:04.534000,3035
TV_Stream/BackToLinear,2,Passed,N/A,2020-09-23 13:24:41.995000,2020-09-23 13:24:45.862000,2305
TV_Stream/BackToLinear,3,Passed,N/A,2020-09-23 13:27:21.881000,2020-09-23 13:27:25.521000,2539
TV_Stream/BackToLinear,4,Passed,N/A,2020-09-23 13:30:01.358000,2020-09-23 13:30:05.758000,2711
TV_Stream/BackToLinear,5,Passed,N/A,2020-09-23 13:32:40.921000,2020-09-23 13:32:45.316000,2748
TV_Stream/BackToLinear,6,Passed,N/A,2020-09-23 13:35:21.989000,2020-09-23 13:35:25.831000,2752
TV_Stream/BackToLinear,7,Passed,N/A,2020-09-23 13:37:59.326000,2020-09-23 13:38:03.637000,2607
TV_Stream/BackToLinear,8,Passed,N/A,2020-09-23 13:40:37.344000,2020-09-23 13:40:41.289000,2292
TV_Stream/BackToLinear,9,Passed,N/A,2020-09-23 13:43:15.989000,2020-09-23 13:43:20.342000,2680
TV_Stream/BackToLinear,10,Passed,N/A,2020-09-23 13:45:54.507000,2020-09-23 13:45:58.136000,2514
TV_Stream/BackToLinear,11,Passed,N/A,2020-09-23 13:48:32.578000,2020-09-23 13:48:36.271000,2617
TV_Stream/BackToLinear,16,Passed,N/A,2020-09-23 13:54:36.133000,2020-09-23 13:54:39.600000,2376
TV_Stream/BackToLinear,17,Passed,N/A,2020-09-23 13:57:14.308000,2020-09-23 13:57:18.388000,2459
TV_Stream/BackToLinear,18,Passed,N/A,2020-09-23 13:59:51.994000,2020-09-23 13:59:55.669000,2586
TV_Stream/BackToLinear,19,Passed,N/A,2020-09-23 14:02:28.537000,2020-09-23 14:02:32.060000,2416
TV_Stream/BackToLinear,20,Passed,N/A,2020-09-23 14:05:05.839000,2020-09-23 14:05:10.239000,2753
TV_Stream/BackToLinear,21,Passed,N/A,2020-09-23 14:07:43.893000,2020-09-23 14:07:48.076000,2616
TV_Stream/BackToLinear,22,Passed,N/A,2020-09-23 14:10:20.205000,2020-09-23 14:10:23.533000,2306
TV_Stream/BackToLinear,23,Passed,N/A,2020-09-23 14:12:58.079000,2020-09-23 14:13:02.308000,2637
TV_Stream/BackToLinear,24,Passed,N/A,2020-09-23 14:15:37.296000,2020-09-23 14:15:41.585000,2689
TV_Stream/BackToLinear,25,Passed,N/A,2020-09-23 14:18:15.333000,2020-09-23 14:18:18.854000,2428
TV_Stream/BackToLinear,26,Passed,N/A,2020-09-23 14:20:56.160000,2020-09-23 14:21:00.420000,2647
TV_Stream/BackToLinear,27,Passed,N/A,2020-09-23 14:23:34.099000,2020-09-23 14:23:38.151000,2576
TV_Stream/BackToLinear,28,Passed,N/A,2020-09-23 14:26:09.979000,2020-09-23 14:26:14.309000,2736
TV_Stream/BackToLinear,29,Passed,N/A,2020-09-23 14:28:49.083000,2020-09-23 14:28:52.686000,2502
TV_Stream/BackToLinear,30,Passed,N/A,2020-09-23 14:31:25.303000,2020-09-23 14:31:29.607000,2675
TV_Stream/BackToLinear,31,Passed,N/A,2020-09-23 14:34:01.726000,2020-09-23 14:34:06.154000,2757
TV_Stream/BackToLinear,32,Passed,N/A,2020-09-23 14:36:38.356000,2020-09-23 14:36:42.733000,2759
TV_Stream/BackToLinear,33,Passed,N/A,2020-09-23 14:39:14.936000,2020-09-23 14:39:18.707000,2731
TV_Stream/BackToLinear,34,Passed,N/A,2020-09-23 14:41:51.096000,2020-09-23 14:41:55.363000,2656
TV_Stream/BackToLinear,35,Passed,N/A,2020-09-23 14:44:30.739000,2020-09-23 14:44:34.928000,2631
TV_Stream/BackToLinear,36,Passed,N/A,2020-09-23 14:47:08.262000,2020-09-23 14:47:12.498000,2737
TV_Stream/BackToLinear,37,Passed,N/A,2020-09-23 14:49:45.102000,2020-09-23 14:49:48.544000,2331
TV_Stream/BackToLinear,38,Passed,N/A,2020-09-23 14:52:21.714000,2020-09-23 14:52:25.546000,2777
TV_Stream/BackToLinear,39,Passed,N/A,2020-09-23 14:55:01.360000,2020-09-23 14:55:05.689000,2667
TV_Stream/BackToLinear,40,Passed,N/A,2020-09-23 14:57:38.040000,2020-09-23 14:57:41.781000,2645
TV_Stream/BackToLinear,41,Passed,N/A,2020-09-23 15:00:20.574000,2020-09-23 15:00:24.855000,2664
TV_Stream/BackToLinear,42,Passed,N/A,2020-09-23 15:02:57.478000,2020-09-23 15:03:01.311000,2729
TV_Stream/BackToLinear,43,Passed,N/A,2020-09-23 15:05:36.337000,2020-09-23 15:05:39.767000,2340
TV_Stream/BackToLinear,44,Passed,N/A,2020-09-23 15:08:15.841000,2020-09-23 15:08:19.969000,2484
TV_Stream/BackToLinear,45,Passed,N/A,2020-09-23 15:10:54.019000,2020-09-23 15:10:57.531000,2367
TV_Stream/BackToLinear,46,Passed,N/A,2020-09-23 15:13:29.549000,2020-09-23 15:13:33.860000,2691
TV_Stream/BackToLinear,47,Passed,N/A,2020-09-23 15:16:08.473000,2020-09-23 15:16:12.895000,2798
TV_Stream/BackToLinear,48,Passed,N/A,2020-09-23 15:18:47.206000,2020-09-23 15:18:50.632000,2346
TV_Stream/BackToLinear,49,Passed,N/A,2020-09-23 15:21:24.523000,2020-09-23 15:21:28.043000,2395
TV_Stream/BackToLinear,50,Passed,N/A,2020-09-23 15:24:01.633000,2020-09-23 15:24:06.041000,2753
TV_Stream/BackToWatchTV,1,Passed,N/A,2020-09-23 13:22:04.662000,2020-09-23 13:22:07.979000,2632
TV_Stream/BackToWatchTV,2,Passed,N/A,2020-09-23 13:24:45.971000,2020-09-23 13:24:49.157000,2507
TV_Stream/BackToWatchTV,3,Passed,N/A,2020-09-23 13:27:25.735000,2020-09-23 13:27:29.058000,2668
TV_Stream/BackToWatchTV,4,Passed,N/A,2020-09-23 13:30:05.971000,2020-09-23 13:30:09.067000,2442
TV_Stream/BackToWatchTV,5,Passed,N/A,2020-09-23 13:32:45.433000,2020-09-23 13:32:48.701000,2585
TV_Stream/BackToWatchTV,6,Passed,N/A,2020-09-23 13:35:25.947000,2020-09-23 13:35:29.111000,2471
TV_Stream/BackToWatchTV,7,Passed,N/A,2020-09-23 13:38:03.852000,2020-09-23 13:38:07.486000,2594
TV_Stream/BackToWatchTV,8,Passed,N/A,2020-09-23 13:40:41.402000,2020-09-23 13:40:44.632000,2542
TV_Stream/BackToWatchTV,9,Passed,N/A,2020-09-23 13:43:20.581000,2020-09-23 13:43:23.848000,2553
TV_Stream/BackToWatchTV,10,Passed,N/A,2020-09-23 13:45:58.357000,2020-09-23 13:46:01.529000,2474
TV_Stream/BackToWatchTV,11,Passed,N/A,2020-09-23 13:48:36.400000,2020-09-23 13:48:39.385000,2267
TV_Stream/BackToWatchTV,16,Passed,N/A,2020-09-23 13:54:39.830000,2020-09-23 13:54:43.208000,2689
TV_Stream/BackToWatchTV,17,Passed,N/A,2020-09-23 13:57:18.503000,2020-09-23 13:57:21.703000,2513
TV_Stream/BackToWatchTV,18,Passed,N/A,2020-09-23 13:59:55.851000,2020-09-23 13:59:59.212000,2716
TV_Stream/BackToWatchTV,19,Passed,N/A,2020-09-23 14:02:32.165000,2020-09-23 14:02:35.503000,2649
TV_Stream/BackToWatchTV,20,Passed,N/A,2020-09-23 14:05:10.344000,2020-09-23 14:05:13.362000,2347
TV_Stream/BackToWatchTV,21,Passed,N/A,2020-09-23 14:07:48.232000,2020-09-23 14:07:51.295000,2407
TV_Stream/BackToWatchTV,22,Passed,N/A,2020-09-23 14:10:23.647000,2020-09-23 14:10:26.703000,2383
TV_Stream/BackToWatchTV,23,Passed,N/A,2020-09-23 14:13:02.440000,2020-09-23 14:13:05.428000,2312
TV_Stream/BackToWatchTV,24,Passed,N/A,2020-09-23 14:15:41.808000,2020-09-23 14:15:44.954000,2479
TV_Stream/BackToWatchTV,25,Passed,N/A,2020-09-23 14:18:18.984000,2020-09-23 14:18:21.955000,2283
TV_Stream/BackToWatchTV,26,Passed,N/A,2020-09-23 14:21:00.525000,2020-09-23 14:21:03.676000,2487
TV_Stream/BackToWatchTV,27,Passed,N/A,2020-09-23 14:23:38.278000,2020-09-23 14:23:41.303000,2345
TV_Stream/BackToWatchTV,28,Passed,N/A,2020-09-23 14:26:14.421000,2020-09-23 14:26:17.562000,2492
TV_Stream/BackToWatchTV,29,Passed,N/A,2020-09-23 14:28:52.793000,2020-09-23 14:28:55.773000,2326
TV_Stream/BackToWatchTV,30,Passed,N/A,2020-09-23 14:31:29.722000,2020-09-23 14:31:32.962000,2556
TV_Stream/BackToWatchTV,31,Passed,N/A,2020-09-23 14:34:06.406000,2020-09-23 14:34:09.522000,2444
TV_Stream/BackToWatchTV,32,Passed,N/A,2020-09-23 14:36:42.970000,2020-09-23 14:36:46.134000,2478
TV_Stream/BackToWatchTV,33,Passed,N/A,2020-09-23 14:39:18.820000,2020-09-23 14:39:21.856000,2350
TV_Stream/BackToWatchTV,34,Passed,N/A,2020-09-23 14:41:55.588000,2020-09-23 14:41:58.766000,2512
TV_Stream/BackToWatchTV,35,Passed,N/A,2020-09-23 14:44:35.034000,2020-09-23 14:44:38.122000,2431
TV_Stream/BackToWatchTV,36,Passed,N/A,2020-09-23 14:47:12.753000,2020-09-23 14:47:15.850000,2408
TV_Stream/BackToWatchTV,37,Passed,N/A,2020-09-23 14:49:48.665000,2020-09-23 14:49:51.863000,2523
TV_Stream/BackToWatchTV,38,Passed,N/A,2020-09-23 14:52:25.663000,2020-09-23 14:52:28.850000,2515
TV_Stream/BackToWatchTV,39,Passed,N/A,2020-09-23 14:55:05.825000,2020-09-23 14:55:08.951000,2450
TV_Stream/BackToWatchTV,40,Passed,N/A,2020-09-23 14:57:41.922000,2020-09-23 14:57:44.894000,2312
TV_Stream/BackToWatchTV,41,Passed,N/A,2020-09-23 15:00:25.098000,2020-09-23 15:00:28.185000,2431
TV_Stream/BackToWatchTV,42,Passed,N/A,2020-09-23 15:03:01.425000,2020-09-23 15:03:04.704000,2593
TV_Stream/BackToWatchTV,43,Passed,N/A,2020-09-23 15:05:39.923000,2020-09-23 15:05:42.977000,2386
TV_Stream/BackToWatchTV,44,Passed,N/A,2020-09-23 15:08:20.075000,2020-09-23 15:08:23.085000,2339
TV_Stream/BackToWatchTV,45,Passed,N/A,2020-09-23 15:10:57.642000,2020-09-23 15:11:00.784000,2459
TV_Stream/BackToWatchTV,46,Passed,N/A,2020-09-23 15:13:34.081000,2020-09-23 15:13:37.222000,2455
TV_Stream/BackToWatchTV,47,Passed,N/A,2020-09-23 15:16:13.008000,2020-09-23 15:16:16.121000,2479
TV_Stream/BackToWatchTV,48,Passed,N/A,2020-09-23 15:18:50.775000,2020-09-23 15:18:53.838000,2408
TV_Stream/BackToWatchTV,49,Passed,N/A,2020-09-23 15:21:28.150000,2020-09-23 15:21:31.157000,2329
TV_Stream/BackToWatchTV,50,Passed,N/A,2020-09-23 15:24:06.166000,2020-09-23 15:24:09.083000,2249
TV_Stream/StartLinear_2,1,Passed,N/A,2020-09-23 13:22:08.207000,2020-09-23 13:22:21.088000,2427
TV_Stream/StartLinear_2,2,Passed,N/A,2020-09-23 13:24:49.273000,2020-09-23 13:25:02.543000,2726
TV_Stream/StartLinear_2,3,Passed,N/A,2020-09-23 13:27:29.228000,2020-09-23 13:27:43.162000,2642
TV_Stream/StartLinear_2,4,Passed,N/A,2020-09-23 13:30:09.317000,2020-09-23 13:30:22.456000,2549
TV_Stream/StartLinear_2,5,Passed,N/A,2020-09-23 13:32:48.935000,2020-09-23 13:33:02.458000,2601
TV_Stream/StartLinear_2,6,Passed,N/A,2020-09-23 13:35:29.231000,2020-09-23 13:35:42.268000,2458
TV_Stream/StartLinear_2,7,Passed,N/A,2020-09-23 13:38:07.734000,2020-09-23 13:38:20.846000,2454
TV_Stream/StartLinear_2,8,Passed,N/A,2020-09-23 13:40:44.743000,2020-09-23 13:40:57.692000,2326
TV_Stream/StartLinear_2,9,Passed,N/A,2020-09-23 13:43:24.077000,2020-09-23 13:43:37.002000,2400
TV_Stream/StartLinear_2,10,Passed,N/A,2020-09-23 13:46:01.652000,2020-09-23 13:46:15.594000,2854
TV_Stream/StartLinear_2,11,Passed,N/A,2020-09-23 13:48:39.496000,2020-09-23 13:48:52.760000,2347
TV_Stream/StartLinear_2,16,Passed,N/A,2020-09-23 13:54:43.313000,2020-09-23 13:54:56.792000,2485
TV_Stream/StartLinear_2,17,Passed,N/A,2020-09-23 13:57:21.939000,2020-09-23 13:57:34.823000,2301
TV_Stream/StartLinear_2,18,Passed,N/A,2020-09-23 13:59:59.466000,2020-09-23 14:00:12.541000,2544
TV_Stream/StartLinear_2,19,Passed,N/A,2020-09-23 14:02:35.619000,2020-09-23 14:02:49.003000,2379
TV_Stream/StartLinear_2,20,Passed,N/A,2020-09-23 14:05:13.474000,2020-09-23 14:05:26.388000,2486
TV_Stream/StartLinear_2,21,Passed,N/A,2020-09-23 14:07:51.401000,2020-09-23 14:08:04.457000,2181
TV_Stream/StartLinear_2,22,Passed,N/A,2020-09-23 14:10:26.932000,2020-09-23 14:10:39.523000,2379
TV_Stream/StartLinear_2,23,Passed,N/A,2020-09-23 14:13:05.534000,2020-09-23 14:13:18.708000,2637
TV_Stream/StartLinear_2,24,Passed,N/A,2020-09-23 14:15:45.069000,2020-09-23 14:15:58.430000,2337
TV_Stream/StartLinear_2,25,Passed,N/A,2020-09-23 14:18:22.059000,2020-09-23 14:18:35.813000,2839
TV_Stream/StartLinear_2,26,Passed,N/A,2020-09-23 14:21:03.923000,2020-09-23 14:21:17.873000,2628
TV_Stream/StartLinear_2,27,Passed,N/A,2020-09-23 14:23:41.430000,2020-09-23 14:23:54.842000,2487
TV_Stream/StartLinear_2,28,Passed,N/A,2020-09-23 14:26:17.667000,2020-09-23 14:26:31.274000,2554
TV_Stream/StartLinear_2,29,Passed,N/A,2020-09-23 14:28:56.028000,2020-09-23 14:29:09.222000,2621
TV_Stream/StartLinear_2,30,Passed,N/A,2020-09-23 14:31:33.076000,2020-09-23 14:31:46.544000,2442
TV_Stream/StartLinear_2,31,Passed,N/A,2020-09-23 14:34:09.685000,2020-09-23 14:34:22.645000,2368
TV_Stream/StartLinear_2,32,Passed,N/A,2020-09-23 14:36:46.247000,2020-09-23 14:36:59.447000,2609
TV_Stream/StartLinear_2,33,Passed,N/A,2020-09-23 14:39:21.960000,2020-09-23 14:39:35.437000,2652
TV_Stream/StartLinear_2,34,Passed,N/A,2020-09-23 14:41:59.021000,2020-09-23 14:42:12.046000,2493
TV_Stream/StartLinear_2,35,Passed,N/A,2020-09-23 14:44:38.241000,2020-09-23 14:44:51.550000,2272
TV_Stream/StartLinear_2,36,Passed,N/A,2020-09-23 14:47:15.955000,2020-09-23 14:47:28.841000,2429
TV_Stream/StartLinear_2,37,Passed,N/A,2020-09-23 14:49:52.017000,2020-09-23 14:50:05.203000,2317
TV_Stream/StartLinear_2,38,Passed,N/A,2020-09-23 14:52:29.069000,2020-09-23 14:52:41.994000,2531
TV_Stream/StartLinear_2,39,Passed,N/A,2020-09-23 14:55:09.101000,2020-09-23 14:55:22.065000,2508
TV_Stream/StartLinear_2,40,Passed,N/A,2020-09-23 14:57:45.022000,2020-09-23 14:57:57.920000,2292
TV_Stream/StartLinear_2,41,Passed,N/A,2020-09-23 15:00:28.292000,2020-09-23 15:00:41.773000,2509
TV_Stream/StartLinear_2,42,Passed,N/A,2020-09-23 15:03:04.828000,2020-09-23 15:03:18.149000,2528
TV_Stream/StartLinear_2,43,Passed,N/A,2020-09-23 15:05:43.214000,2020-09-23 15:05:56.510000,2431
TV_Stream/StartLinear_2,44,Passed,N/A,2020-09-23 15:08:23.197000,2020-09-23 15:08:36.321000,2153
TV_Stream/StartLinear_2,45,Passed,N/A,2020-09-23 15:11:00.890000,2020-09-23 15:11:13.750000,2424
TV_Stream/StartLinear_2,46,Passed,N/A,2020-09-23 15:13:37.440000,2020-09-23 15:13:50.853000,2443
TV_Stream/StartLinear_2,47,Passed,N/A,2020-09-23 15:16:16.293000,2020-09-23 15:16:29.510000,2617
TV_Stream/StartLinear_2,48,Passed,N/A,2020-09-23 15:18:53.985000,2020-09-23 15:19:06.987000,2462
TV_Stream/StartLinear_2,49,Passed,N/A,2020-09-23 15:21:31.261000,2020-09-23 15:21:44.536000,2786
TV_Stream/StartLinear_2,50,Passed,N/A,2020-09-23 15:24:09.193000,2020-09-23 15:24:22.160000,2451
TV_Stream/Linear_10s_2,1,Passed,N/A,2020-09-23 13:22:21.216000,2020-09-23 13:22:33.238000,10000
TV_Stream/Linear_10s_2,2,Passed,N/A,2020-09-23 13:25:02.693000,2020-09-23 13:25:15.375000,10000
TV_Stream/Linear_10s_2,3,Passed,N/A,2020-09-23 13:27:43.278000,2020-09-23 13:27:55.443000,10000
TV_Stream/Linear_10s_2,4,Passed,N/A,2020-09-23 13:30:22.668000,2020-09-23 13:30:35.114000,10000
TV_Stream/Linear_10s_2,5,Passed,N/A,2020-09-23 13:33:02.573000,2020-09-23 13:33:14.432000,10000
TV_Stream/Linear_10s_2,6,Passed,N/A,2020-09-23 13:35:42.467000,2020-09-23 13:35:54.429000,10000
TV_Stream/Linear_10s_2,7,Passed,N/A,2020-09-23 13:38:21.033000,2020-09-23 13:38:32.928000,10000
TV_Stream/Linear_10s_2,8,Passed,N/A,2020-09-23 13:40:57.913000,2020-09-23 13:41:09.922000,10000
TV_Stream/Linear_10s_2,9,Passed,N/A,2020-09-23 13:43:37.120000,2020-09-23 13:43:49.565000,10000
TV_Stream/Linear_10s_2,10,Passed,N/A,2020-09-23 13:46:15.704000,2020-09-23 13:46:27.699000,10000
TV_Stream/Linear_10s_2,11,Passed,N/A,2020-09-23 13:48:52.892000,2020-09-23 13:49:05.754000,10000
TV_Stream/Linear_10s_2,16,Passed,N/A,2020-09-23 13:54:57.006000,2020-09-23 13:55:08.701000,10000
TV_Stream/Linear_10s_2,17,Passed,N/A,2020-09-23 13:57:35.035000,2020-09-23 13:57:47.436000,10000
TV_Stream/Linear_10s_2,18,Passed,N/A,2020-09-23 14:00:12.772000,2020-09-23 14:00:24.770000,10000
TV_Stream/Linear_10s_2,19,Passed,N/A,2020-09-23 14:02:49.167000,2020-09-23 14:03:01.683000,10000
TV_Stream/Linear_10s_2,20,Passed,N/A,2020-09-23 14:05:26.524000,2020-09-23 14:05:38.471000,10000
TV_Stream/Linear_10s_2,21,Passed,N/A,2020-09-23 14:08:04.708000,2020-09-23 14:08:16.717000,10000
TV_Stream/Linear_10s_2,22,Passed,N/A,2020-09-23 14:10:39.676000,2020-09-23 14:10:51.614000,10000
TV_Stream/Linear_10s_2,23,Passed,N/A,2020-09-23 14:13:18.833000,2020-09-23 14:13:30.856000,10000
TV_Stream/Linear_10s_2,24,Passed,N/A,2020-09-23 14:15:58.540000,2020-09-23 14:16:10.399000,10000
TV_Stream/Linear_10s_2,25,Passed,N/A,2020-09-23 14:18:36.025000,2020-09-23 14:18:47.830000,10000
TV_Stream/Linear_10s_2,26,Passed,N/A,2020-09-23 14:21:17.977000,2020-09-23 14:21:29.795000,10000
TV_Stream/Linear_10s_2,27,Passed,N/A,2020-09-23 14:23:54.958000,2020-09-23 14:24:06.827000,10000
TV_Stream/Linear_10s_2,28,Passed,N/A,2020-09-23 14:26:31.443000,2020-09-23 14:26:43.361000,10000
TV_Stream/Linear_10s_2,29,Passed,N/A,2020-09-23 14:29:09.340000,2020-09-23 14:29:21.294000,10000
TV_Stream/Linear_10s_2,30,Passed,N/A,2020-09-23 14:31:46.649000,2020-09-23 14:31:58.617000,10000
TV_Stream/Linear_10s_2,31,Passed,N/A,2020-09-23 14:34:22.755000,2020-09-23 14:34:34.831000,10000
TV_Stream/Linear_10s_2,32,Passed,N/A,2020-09-23 14:36:59.603000,2020-09-23 14:37:11.620000,10000
TV_Stream/Linear_10s_2,33,Passed,N/A,2020-09-23 14:39:35.568000,2020-09-23 14:39:47.500000,10000
TV_Stream/Linear_10s_2,34,Passed,N/A,2020-09-23 14:42:12.198000,2020-09-23 14:42:24.760000,10000
TV_Stream/Linear_10s_2,35,Passed,N/A,2020-09-23 14:44:51.661000,2020-09-23 14:45:03.790000,10000
TV_Stream/Linear_10s_2,36,Passed,N/A,2020-09-23 14:47:29.065000,2020-09-23 14:47:41.019000,10000
TV_Stream/Linear_10s_2,37,Passed,N/A,2020-09-23 14:50:05.307000,2020-09-23 14:50:17.160000,10000
TV_Stream/Linear_10s_2,38,Passed,N/A,2020-09-23 14:52:42.100000,2020-09-23 14:52:54.135000,10000
TV_Stream/Linear_10s_2,39,Passed,N/A,2020-09-23 14:55:22.170000,2020-09-23 14:55:33.986000,10000
TV_Stream/Linear_10s_2,40,Passed,N/A,2020-09-23 14:57:58.024000,2020-09-23 14:58:09.872000,10000
TV_Stream/Linear_10s_2,41,Passed,N/A,2020-09-23 15:00:41.908000,2020-09-23 15:00:53.722000,10000
TV_Stream/Linear_10s_2,42,Passed,N/A,2020-09-23 15:03:18.265000,2020-09-23 15:03:30.086000,10000
TV_Stream/Linear_10s_2,43,Passed,N/A,2020-09-23 15:05:56.753000,2020-09-23 15:06:09.906000,10000
TV_Stream/Linear_10s_2,44,Passed,N/A,2020-09-23 15:08:36.469000,2020-09-23 15:08:48.282000,10000
TV_Stream/Linear_10s_2,45,Passed,N/A,2020-09-23 15:11:13.870000,2020-09-23 15:11:25.919000,10000
TV_Stream/Linear_10s_2,46,Passed,N/A,2020-09-23 15:13:51.056000,2020-09-23 15:14:03.474000,10000
TV_Stream/Linear_10s_2,47,Passed,N/A,2020-09-23 15:16:29.757000,2020-09-23 15:16:41.667000,10000
TV_Stream/Linear_10s_2,48,Passed,N/A,2020-09-23 15:19:07.123000,2020-09-23 15:19:19.127000,10000
TV_Stream/Linear_10s_2,49,Passed,N/A,2020-09-23 15:21:44.671000,2020-09-23 15:21:56.899000,10000
TV_Stream/Linear_10s_2,50,Passed,N/A,2020-09-23 15:24:22.378000,2020-09-23 15:24:34.307000,10000
TV_Stream/BackToWatchTV_2,1,Passed,N/A,2020-09-23 13:22:33.356000,2020-09-23 13:22:36.533000,2525
TV_Stream/BackToWatchTV_2,2,Passed,N/A,2020-09-23 13:25:15.535000,2020-09-23 13:25:18.775000,2581
TV_Stream/BackToWatchTV_2,3,Passed,N/A,2020-09-23 13:27:55.701000,2020-09-23 13:27:58.936000,2605
TV_Stream/BackToWatchTV_2,4,Passed,N/A,2020-09-23 13:30:35.221000,2020-09-23 13:30:38.406000,2546
TV_Stream/BackToWatchTV_2,5,Passed,N/A,2020-09-23 13:33:14.680000,2020-09-23 13:33:17.968000,2633
TV_Stream/BackToWatchTV_2,6,Passed,N/A,2020-09-23 13:35:54.681000,2020-09-23 13:35:57.674000,2339
TV_Stream/BackToWatchTV_2,7,Passed,N/A,2020-09-23 13:38:33.144000,2020-09-23 13:38:36.298000,2527
TV_Stream/BackToWatchTV_2,8,Passed,N/A,2020-09-23 13:41:10.162000,2020-09-23 13:41:13.495000,2676
TV_Stream/BackToWatchTV_2,9,Passed,N/A,2020-09-23 13:43:49.774000,2020-09-23 13:43:52.838000,2442
TV_Stream/BackToWatchTV_2,10,Passed,N/A,2020-09-23 13:46:27.931000,2020-09-23 13:46:30.960000,2366
TV_Stream/BackToWatchTV_2,11,Passed,N/A,2020-09-23 13:49:05.905000,2020-09-23 13:49:08.727000,2187
TV_Stream/BackToWatchTV_2,16,Passed,N/A,2020-09-23 13:55:08.809000,2020-09-23 13:55:12.073000,2617
TV_Stream/BackToWatchTV_2,17,Passed,N/A,2020-09-23 13:57:47.624000,2020-09-23 13:57:50.797000,2543
TV_Stream/BackToWatchTV_2,18,Passed,N/A,2020-09-23 14:00:24.887000,2020-09-23 14:00:28.104000,2554
TV_Stream/BackToWatchTV_2,19,Passed,N/A,2020-09-23 14:03:01.806000,2020-09-23 14:03:05.411000,2819
TV_Stream/BackToWatchTV_2,20,Passed,N/A,2020-09-23 14:05:38.689000,2020-09-23 14:05:41.956000,2621
TV_Stream/BackToWatchTV_2,21,Passed,N/A,2020-09-23 14:08:16.937000,2020-09-23 14:08:20.089000,2537
TV_Stream/BackToWatchTV_2,22,Passed,N/A,2020-09-23 14:10:51.833000,2020-09-23 14:10:55.056000,2584
TV_Stream/BackToWatchTV_2,23,Passed,N/A,2020-09-23 14:13:30.973000,2020-09-23 14:13:34.046000,2423
TV_Stream/BackToWatchTV_2,24,Passed,N/A,2020-09-23 14:16:10.503000,2020-09-23 14:16:13.494000,2361
TV_Stream/BackToWatchTV_2,25,Passed,N/A,2020-09-23 14:18:47.948000,2020-09-23 14:18:50.949000,2371
TV_Stream/BackToWatchTV_2,26,Passed,N/A,2020-09-23 14:21:29.903000,2020-09-23 14:21:32.993000,2478
